#wavelength,flux
1285.0701,18160610.0
1285.3201,18149024.0
1285.5701,18190860.0
1285.8201,18197642.0
1286.0701,18203348.0
1286.3201,18144982.0
1286.5701,18212048.0
1286.8201,18185342.0
1287.0701,17946402.0
1287.3201,18139040.0
1287.5701,18123902.0
1287.8201,18107226.0
1288.0701,17730500.0
1288.3201,18163120.0
1288.5701,18095250.0
1288.8201,18202814.0
1289.0701,18189434.0
1289.3201,18161490.0
1289.5701,17905968.0
1289.8201,18064852.0
1290.0701,16934986.0
1290.3201,18076826.0
1290.5701,18118236.0
1290.8201,17821656.0
1291.0701,17936204.0
1291.3201,18081610.0
1291.5701,18092684.0
1291.8201,18020364.0
1292.0701,18015612.0
1292.3201,17587118.0
1292.5701,17996714.0
1292.8201,17981594.0
1293.0701,17989140.0
1293.3201,17872186.0
1293.5701,17639592.0
1293.8201,17964638.0
1294.0701,17833416.0
1294.3201,18021888.0
1294.5701,17866186.0
1294.8201,17873218.0
1295.0701,17850692.0
1295.3201,17965344.0
1295.5701,17572188.0
1295.8201,17969312.0
1296.0701,17880882.0
1296.3201,17974228.0
1296.5701,17376272.0
1296.8201,17872490.0
1297.0701,17388928.0
1297.3201,17901878.0
1297.5701,17158016.0
1297.8201,17848500.0
1298.0701,17898262.0
1298.3201,17860536.0
1298.5701,17826194.0
1298.8201,17763414.0
1299.0701,17710450.0
1299.3201,17879880.0
1299.5701,17846702.0
1299.8201,17832864.0
1300.0701,17791644.0
1300.3201,17584318.0
1300.5701,17760938.0
1300.8201,17799986.0
1301.0701,17761850.0
1301.3201,17807620.0
1301.5701,17685752.0
1301.8201,17777630.0
1302.0701,17767112.0
1302.3201,17774238.0
1302.5701,17778602.0
1302.8201,17504610.0
1303.0701,17166778.0
1303.3201,17368452.0
1303.5701,17701702.0
1303.8201,17406318.0
1304.0701,17556810.0
1304.3201,17620618.0
1304.5701,17585152.0
1304.8201,17514102.0
1305.0701,17647904.0
1305.3201,17486804.0
1305.5701,17696486.0
1305.8201,17579434.0
1306.0701,17688252.0
1306.3201,16916184.0
1306.5701,17575640.0
1306.8201,17560204.0
1307.0701,17593206.0
1307.3201,17556576.0
1307.5701,17501340.0
1307.8201,17551080.0
1308.0701,17639206.0
1308.3201,17617214.0
1308.5701,17387288.0
1308.8201,17583662.0
1309.0701,17594052.0
1309.3201,17589080.0
1309.5701,17123460.0
1309.8201,17144350.0
1310.0701,17550950.0
1310.3201,17234752.0
1310.5701,17519816.0
1310.8201,17504388.0
1311.0701,17524672.0
1311.3201,17485016.0
1311.5701,17463054.0
1311.8201,17158738.0
1312.0701,16979650.0
1312.3201,14698371.0
1312.5701,17298472.0
1312.8201,17435614.0
1313.0701,17318714.0
1313.3201,17409416.0
1313.5701,16744654.0
1313.8201,17441396.0
1314.0701,17437248.0
1314.3201,17366426.0
1314.5701,17290470.0
1314.8201,16810952.0
1315.0701,15127528.0
1315.3201,16880260.0
1315.5701,17245088.0
1315.8201,17137222.0
1316.0701,17333174.0
1316.3201,17314800.0
1316.5701,17255466.0
1316.8201,17323402.0
1317.0701,17337478.0
1317.3201,17355358.0
1317.5701,16623245.0
1317.8201,17008430.0
1318.0701,16854766.0
1318.3201,17296850.0
1318.5701,17298702.0
1318.8201,17277990.0
1319.0701,17162976.0
1319.3201,17247052.0
1319.5701,17175234.0
1319.8201,17011994.0
1320.0701,17113568.0
1320.3201,17229758.0
1320.5701,17219750.0
1320.8201,16876582.0
1321.0701,17034524.0
1321.3201,16883154.0
1321.5701,17189828.0
1321.8201,17093416.0
1322.0701,17192516.0
1322.3201,17086298.0
1322.5701,17184440.0
1322.8201,17199268.0
1323.0701,17138006.0
1323.3201,17191796.0
1323.5701,17124870.0
1323.8201,17174372.0
1324.0701,17165150.0
1324.3201,17117668.0
1324.5701,17137680.0
1324.8201,17001486.0
1325.0701,16901140.0
1325.3201,17024480.0
1325.5701,17084792.0
1325.8201,17088022.0
1326.0701,16831846.0
1326.3201,17042632.0
1326.5701,16654412.0
1326.8201,16868212.0
1327.0701,17071740.0
1327.3201,17018976.0
1327.5701,17065540.0
1327.8201,16958232.0
1328.0701,16442072.0
1328.3201,17002906.0
1328.5701,16638844.0
1328.8201,15781147.0
1329.0701,16958050.0
1329.3201,16240512.0
1329.5701,16945354.0
1329.8201,16909128.0
1330.0701,16940874.0
1330.3201,16657299.0
1330.5701,16920054.0
1330.8201,16665653.0
1331.0701,16941250.0
1331.3201,16962178.0
1331.5701,16922852.0
1331.8201,15085573.0
1332.0701,16893878.0
1332.3201,16919776.0
1332.5701,16674857.0
1332.8201,16699785.0
1333.0701,16890946.0
1333.3201,16878762.0
1333.5701,16882386.0
1333.8201,16870404.0
1334.0701,16793156.0
1334.3201,16677810.0
1334.5701,16676833.0
1334.8201,16838934.0
1335.0701,16802290.0
1335.3201,16036021.0
1335.5701,16819336.0
1335.8201,16768749.0
1336.0701,16773982.0
1336.3201,16797306.0
1336.5701,16773385.0
1336.8201,16708878.0
1337.0701,16526253.0
1337.3201,16730686.0
1337.5701,16741757.0
1337.8201,16731243.0
1338.0701,16751917.0
1338.3201,16489146.0
1338.5701,16478879.0
1338.8201,16310578.0
1339.0701,16397764.0
1339.3201,16075200.0
1339.5701,16507080.0
1339.8201,16432541.0
1340.0701,16629968.0
1340.3201,16632959.0
1340.5701,16670866.0
1340.8201,16451625.0
1341.0701,16651456.0
1341.3201,16623552.0
1341.5701,16302899.0
1341.8201,16613274.0
1342.0701,16541544.0
1342.3201,16635853.0
1342.5701,16486910.0
1342.8201,16578984.0
1343.0701,16579882.0
1343.3201,16394325.0
1343.5701,16596489.0
1343.8201,16603744.0
1344.0701,16569689.0
1344.3201,16556707.0
1344.5701,16564837.0
1344.8201,16506994.0
1345.0701,16492561.0
1345.3201,16250555.0
1345.5701,16447609.0
1345.8201,16160873.0
1346.0701,16513916.0
1346.3201,16467934.0
1346.5701,16469843.0
1346.8201,16467502.0
1347.0701,16493998.0
1347.3201,16445417.0
1347.5701,16333330.0
1347.8201,16477503.0
1348.0701,16458408.0
1348.3201,16339781.0
1348.5701,16450805.0
1348.8201,16300513.0
1349.0701,16433014.0
1349.3201,16354723.0
1349.5701,15981412.0
1349.8201,16414061.0
1350.0701,16058080.0
1350.3201,15889997.0
1350.5701,16419703.0
1350.8201,16415236.0
1351.0701,16375400.0
1351.3201,16402975.0
1351.5701,16394131.0
1351.8201,16250292.0
1352.0701,16364431.0
1352.3201,16221487.0
1352.5701,16340591.0
1352.8201,16324883.0
1353.0701,16355925.0
1353.3201,16247827.0
1353.5701,16311331.0
1353.8201,16331941.0
1354.0701,16243855.0
1354.3201,16296341.0
1354.5701,15952411.0
1354.8201,15946456.0
1355.0701,16228753.0
1355.3201,15990488.0
1355.5701,16256130.0
1355.8201,15997497.0
1356.0701,15933546.0
1356.3201,16232270.0
1356.5701,15278610.0
1356.8201,16192573.0
1357.0701,16153379.0
1357.3201,16165216.0
1357.5701,16188137.0
1357.8201,16219234.0
1358.0701,16080890.0
1358.3201,16177462.0
1358.5701,16188762.0
1358.8201,15833137.0
1359.0701,15993279.0
1359.3201,16159265.0
1359.5701,16151467.0
1359.8201,16087374.0
1360.0701,15597249.0
1360.3201,15986445.0
1360.5701,16077611.0
1360.8201,16114380.0
1361.0701,16117729.0
1361.3201,16102003.0
1361.5701,16110221.0
1361.8201,16086526.0
1362.0701,15999547.0
1362.3201,16075820.0
1362.5701,15281212.0
1362.8201,16047038.0
1363.0701,15886846.0
1363.3201,16024353.0
1363.5701,15938033.0
1363.8201,16056549.0
1364.0701,16039328.0
1364.3201,15431265.0
1364.5701,16041029.0
1364.8201,15987772.0
1365.0701,15741951.0
1365.3201,16009643.0
1365.5701,15967134.0
1365.8201,15897593.0
1366.0701,15968176.0
1366.3201,15947644.0
1366.5701,15979541.0
1366.8201,15235956.0
1367.0701,15912389.0
1367.3201,15975267.0
1367.5701,15914893.0
1367.8201,15946286.0
1368.0701,15698382.0
1368.3201,15091925.0
1368.5701,15911265.0
1368.8201,15779589.0
1369.0701,15899458.0
1369.3201,15600148.0
1369.5701,15852539.0
1369.8201,14855245.0
1370.0701,15854703.0
1370.3201,15723974.0
1370.5701,15435410.0
1370.8201,15859437.0
1371.0701,15542205.0
1371.3201,15854200.0
1371.5701,15858231.0
1371.8201,15703675.0
1372.0701,15386657.0
1372.3201,15774483.0
1372.5701,15325144.0
1372.8201,15694123.0
1373.0701,15648987.0
1373.3201,15087147.0
1373.5701,15660906.0
1373.8201,15789398.0
1374.0701,15450677.0
1374.3201,14980686.0
1374.5701,15728659.0
1374.8201,15742088.0
1375.0701,15603677.0
1375.3201,15673580.0
1375.5701,14905448.0
1375.8201,15639612.0
1376.0701,15729855.0
1376.3201,15517816.0
1376.5701,15230661.0
1376.8201,15722061.0
1377.0701,15711737.0
1377.3201,15600461.0
1377.5701,15238778.0
1377.8201,15638134.0
1378.0701,15689633.0
1378.3201,15662219.0
1378.5701,15653056.0
1378.8201,15636644.0
1379.0701,15553945.0
1379.3201,15635006.0
1379.5701,15628494.0
1379.8201,15221226.0
1380.0701,15585328.0
1380.3201,15627970.0
1380.5701,15618975.0
1380.8201,15506323.0
1381.0701,15579202.0
1381.3201,15523377.0
1381.5701,15165044.0
1381.8201,15527890.0
1382.0701,15598842.0
1382.3201,15404472.0
1382.5701,15367208.0
1382.8201,15526265.0
1383.0701,15145583.0
1383.3201,15440141.0
1383.5701,15504149.0
1383.8201,15557637.0
1384.0701,15510918.0
1384.3201,15482630.0
1384.5701,15496205.0
1384.8201,15015831.0
1385.0701,15184093.0
1385.3201,15426403.0
1385.5701,15441881.0
1385.8201,15445279.0
1386.0701,15469800.0
1386.3201,14772723.0
1386.5701,15240470.0
1386.8201,15386665.0
1387.0701,15280455.0
1387.3201,15449426.0
1387.5701,15367327.0
1387.8201,15360057.0
1388.0701,15434613.0
1388.3201,15431472.0
1388.5701,15359729.0
1388.8201,15351833.0
1389.0701,15403652.0
1389.3201,15293154.0
1389.5701,15170517.0
1389.8201,14585181.0
1390.0701,15393842.0
1390.3201,15301128.0
1390.5701,15197321.0
1390.8201,15314107.0
1391.0701,15352518.0
1391.3201,15345540.0
1391.5701,15355086.0
1391.8201,15161074.0
1392.0701,15335780.0
1392.3201,15223203.0
1392.5701,15208740.0
1392.8201,15292272.0
1393.0701,15298332.0
1393.3201,15211446.0
1393.5701,15271914.0
1393.8201,15091576.0
1394.0701,14932702.0
1394.3201,15193458.0
1394.5701,15223326.0
1394.8201,15082596.0
1395.0701,14761530.0
1395.3201,15053985.0
1395.5701,15181902.0
1395.8201,15171917.0
1396.0701,15080227.0
1396.3201,15183068.0
1396.5701,15135189.0
1396.8201,15098577.0
1397.0701,15212641.0
1397.3201,15199875.0
1397.5701,15164541.0
1397.8201,14988290.0
1398.0701,15139219.0
1398.3201,15168920.0
1398.5701,14910162.0
1398.8201,15169471.0
1399.0701,14968346.0
1399.3201,15082882.0
1399.5701,14122865.0
1399.8201,14523629.0
1400.0701,15124236.0
1400.3201,14924639.0
1400.5701,14802202.0
1400.8201,14248509.0
1401.0701,15067886.0
1401.3201,15110565.0
1401.5701,15095488.0
1401.8201,15061679.0
1402.0701,15003505.0
1402.3201,15049984.0
1402.5701,14410026.0
1402.8201,14784690.0
1403.0701,15050653.0
1403.3201,15057002.0
1403.5701,15016946.0
1403.8201,14817745.0
1404.0701,14904362.0
1404.3201,15002045.0
1404.5701,15032929.0
1404.8201,14950102.0
1405.0701,15039816.0
1405.3201,15018529.0
1405.5701,15006845.0
1405.8201,14893140.0
1406.0701,14667601.0
1406.3201,14880109.0
1406.5701,14909415.0
1406.8201,14900633.0
1407.0701,14838325.0
1407.3201,14648860.0
1407.5701,14868231.0
1407.8201,14925382.0
1408.0701,14262098.0
1408.3201,14843707.0
1408.5701,14872167.0
1408.8201,14933399.0
1409.0701,14874143.0
1409.3201,14742069.0
1409.5701,14827698.0
1409.8201,14757317.0
1410.0701,14884763.0
1410.3201,14767780.0
1410.5701,14850219.0
1410.8201,14769747.0
1411.0701,14739646.0
1411.3201,13978571.0
1411.5701,14701468.0
1411.8201,14707969.0
1412.0701,13996221.0
1412.3201,14672951.0
1412.5701,14622242.0
1412.8201,13834823.0
1413.0701,14571594.0
1413.3201,14739946.0
1413.5701,14745763.0
1413.8201,14535444.0
1414.0701,14770698.0
1414.3201,14745232.0
1414.5701,14722485.0
1414.8201,14701957.0
1415.0701,14586623.0
1415.3201,14736667.0
1415.5701,14430493.0
1415.8201,14299915.0
1416.0701,14517946.0
1416.3201,14625905.0
1416.5701,14704397.0
1416.8201,14571643.0
1417.0701,14598131.0
1417.3201,14736988.0
1417.5701,14689183.0
1417.8201,14656635.0
1418.0701,14553852.0
1418.3201,14097260.0
1418.5701,14651672.0
1418.8201,14458868.0
1419.0701,14588647.0
1419.3201,14629803.0
1419.5701,14328065.0
1419.8201,14625933.0
1420.0701,14451564.0
1420.3201,14234279.0
1420.5701,13895775.0
1420.8201,14627541.0
1421.0701,14501930.0
1421.3201,14449334.0
1421.5701,14624024.0
1421.8201,14535176.0
1422.0701,14005714.0
1422.3201,14296172.0
1422.5701,13927911.0
1422.8201,14503985.0
1423.0701,14583994.0
1423.3201,14493715.0
1423.5701,13278322.0
1423.8201,13945588.0
1424.0701,14417234.0
1424.3201,14439582.0
1424.5701,14527289.0
1424.8201,14357049.0
1425.0701,14324261.0
1425.3201,13764041.0
1425.5701,14328636.0
1425.8201,13859775.0
1426.0701,13843902.0
1426.3201,14454275.0
1426.5701,14450579.0
1426.8201,14383421.0
1427.0701,13198478.0
1427.3201,14368817.0
1427.5701,14401749.0
1427.8201,14486646.0
1428.0701,14341274.0
1428.3201,14401228.0
1428.5701,13335860.0
1428.8201,14421325.0
1429.0701,13818987.0
1429.3201,12905960.0
1429.5701,14265190.0
1429.8201,14144350.0
1430.0701,14229097.0
1430.3201,14364504.0
1430.5701,14074795.0
1430.8201,13362609.0
1431.0701,14189107.0
1431.3201,14238082.0
1431.5701,14325705.0
1431.8201,14045834.0
1432.0701,14348939.0
1432.3201,14181305.0
1432.5701,14382593.0
1432.8201,14332645.0
1433.0701,14208018.0
1433.3201,14297733.0
1433.5701,14157239.0
1433.8201,14245509.0
1434.0701,14262396.0
1434.3201,14202826.0
1434.5701,14158700.0
1434.8201,14234845.0
1435.0701,14205773.0
1435.3201,14090834.0
1435.5701,14226275.0
1435.8201,14256097.0
1436.0701,13962232.0
1436.3201,14252179.0
1436.5701,14288649.0
1436.8201,14250540.0
1437.0701,14111951.0
1437.3201,14118213.0
1437.5701,14194531.0
1437.8201,14138640.0
1438.0701,14102370.0
1438.3201,14205435.0
1438.5701,14191259.0
1438.8201,14176417.0
1439.0701,14003068.0
1439.3201,14100922.0
1439.5701,13980860.0
1439.8201,13834216.0
1440.0701,11354888.0
1440.3201,13390889.0
1440.5701,13944654.0
1440.8201,14164110.0
1441.0701,14159358.0
1441.3201,14036167.0
1441.5701,13973094.0
1441.8201,13956493.0
1442.0701,12873127.0
1442.3201,13965059.0
1442.5701,13840662.0
1442.8201,13405250.0
1443.0701,13873398.0
1443.3201,13967078.0
1443.5701,14025975.0
1443.8201,13588123.0
1444.0701,13890455.0
1444.3201,12911608.0
1444.5701,14069826.0
1444.8201,14044935.0
1445.0701,14033310.0
1445.3201,14067340.0
1445.5701,13882070.0
1445.8201,13536166.0
1446.0701,13844549.0
1446.3201,13717275.0
1446.5701,13741230.0
1446.8201,13938752.0
1447.0701,13959427.0
1447.3201,14015991.0
1447.5701,13917250.0
1447.8201,13827315.0
1448.0701,13319625.0
1448.3201,13698601.0
1448.5701,13772888.0
1448.8201,13975501.0
1449.0701,13523545.0
1449.3201,13852558.0
1449.5701,13966313.0
1449.8201,13230227.0
1450.0701,13655078.0
1450.3201,13311552.0
1450.5701,13852222.0
1450.8201,13830795.0
1451.0701,13494389.0
1451.3201,12666757.0
1451.5701,13921435.0
1451.8201,13845179.0
1452.0701,13769163.0
1452.3201,13348043.0
1452.5701,13653893.0
1452.8201,13746723.0
1453.0701,13733109.0
1453.3201,13745056.0
1453.5701,13816233.0
1453.8201,13604641.0
1454.0701,13611755.0
1454.3201,11831738.0
1454.5701,13311406.0
1454.8201,13720674.0
1455.0701,13743503.0
1455.3201,13719139.0
1455.5701,12541962.0
1455.8201,13633457.0
1456.0701,13779410.0
1456.3201,13754643.0
1456.5701,12952206.0
1456.8201,13339546.0
1457.0701,13751094.0
1457.3201,13687159.0
1457.5701,13705129.0
1457.8201,13710271.0
1458.0701,13728768.0
1458.3201,13746666.0
1458.5701,13778431.0
1458.8201,13269666.0
1459.0701,13664530.0
1459.3201,13340105.0
1459.5701,13709804.0
1459.8201,13642164.0
1460.0701,13391455.0
1460.3201,13170257.0
1460.5701,13574770.0
1460.8201,13717219.0
1461.0701,13607759.0
1461.3201,13693887.0
1461.5701,13158783.0
1461.8201,13641208.0
1462.0701,13363855.0
1462.3201,13667569.0
1462.5701,13654827.0
1462.8201,13170698.0
1463.0701,13340560.0
1463.3201,13663750.0
1463.5701,13235260.0
1463.8201,13138288.0
1464.0701,13411237.0
1464.3201,13572558.0
1464.5701,13600913.0
1464.8201,13104734.0
1465.0701,12218185.0
1465.3201,12443849.0
1465.5701,13394557.0
1465.8201,13493365.0
1466.0701,13605504.0
1466.3201,13584911.0
1466.5701,13519754.0
1466.8201,13540921.0
1467.0701,13569758.0
1467.3201,13321402.0
1467.5701,13514124.0
1467.8201,13429778.0
1468.0701,13319707.0
1468.3201,13449569.0
1468.5701,13505469.0
1468.8201,13528671.0
1469.0701,12872433.0
1469.3201,13562118.0
1469.5701,13463397.0
1469.8201,13441958.0
1470.0701,12917938.0
1470.3201,12559635.0
1470.5701,13478700.0
1470.8201,13077014.0
1471.0701,13027939.0
1471.3201,13499413.0
1471.5701,13125286.0
1471.8201,13246184.0
1472.0701,12806431.0
1472.3201,12928013.0
1472.5701,13433269.0
1472.8201,13407065.0
1473.0701,13434890.0
1473.3201,13319654.0
1473.5701,13455343.0
1473.8201,12748638.0
1474.0701,13283147.0
1474.3201,13416112.0
1474.5701,13289705.0
1474.8201,13317798.0
1475.0701,12314761.0
1475.3201,13037736.0
1475.5701,12863086.0
1475.8201,13289727.0
1476.0701,13394674.0
1476.3201,13328152.0
1476.5701,13253713.0
1476.8201,13004341.0
1477.0701,12999093.0
1477.3201,13246630.0
1477.5701,13340559.0
1477.8201,13102886.0
1478.0701,12683360.0
1478.3201,12452108.0
1478.5701,13377233.0
1478.8201,13261454.0
1479.0701,13272097.0
1479.3201,13224871.0
1479.5701,13270533.0
1479.8201,13275638.0
1480.0701,13132954.0
1480.3201,13232413.0
1480.5701,12749189.0
1480.8201,13045425.0
1481.0701,13169989.0
1481.3201,13292726.0
1481.5701,12757309.0
1481.8201,13235671.0
1482.0701,13230407.0
1482.3201,13152467.0
1482.5701,12109607.0
1482.8201,13166367.0
1483.0701,13196504.0
1483.3201,12779201.0
1483.5701,12966873.0
1483.8201,13023764.0
1484.0701,13137979.0
1484.3201,12872756.0
1484.5701,13196153.0
1484.8201,12963257.0
1485.0701,12633732.0
1485.3201,13072401.0
1485.5701,13197981.0
1485.8201,13138870.0
1486.0701,12516487.0
1486.3201,12829616.0
1486.5701,12917133.0
1486.8201,12948034.0
1487.0701,12667054.0
1487.3201,12293760.0
1487.5701,11273440.0
1487.8201,8333657.5
1488.0701,12189267.0
1488.3201,12882076.0
1488.5701,12966324.0
1488.8201,13038734.0
1489.0701,13047012.0
1489.3201,13080657.0
1489.5701,12994173.0
1489.8201,12321115.0
1490.0701,13003337.0
1490.3201,12617907.0
1490.5701,13040874.0
1490.8201,12866239.0
1491.0701,12272832.0
1491.3201,13032044.0
1491.5701,12937160.0
1491.8201,12928888.0
1492.0701,13076676.0
1492.3201,13032227.0
1492.5701,12984001.0
1492.8201,12905026.0
1493.0701,13060784.0
1493.3201,12970451.0
1493.5701,12971823.0
1493.8201,12563518.0
1494.0701,13018935.0
1494.3201,13051906.0
1494.5701,12885895.0
1494.8201,12793230.0
1495.0701,13012510.0
1495.3201,12949845.0
1495.5701,11813936.0
1495.8201,12630083.0
1496.0701,12875845.0
1496.3201,12898209.0
1496.5701,12948685.0
1496.8201,12278799.0
1497.0701,12953173.0
1497.3201,12812145.0
1497.5701,12987057.0
1497.8201,12853095.0
1498.0701,12117610.0
1498.3201,12746235.0
1498.5701,12892091.0
1498.8201,12209743.0
1499.0701,12879610.0
1499.3201,12919578.0
1499.5701,12862397.0
1499.8201,12858145.0
1500.0701,12867954.0
1500.3201,12698147.0
1500.5701,12877733.0
1500.8201,12648205.0
1501.0701,12716130.0
1501.3201,12261975.0
1501.5701,12725050.0
1501.8201,12124240.0
1502.0701,12506776.0
1502.3201,11120990.0
1502.5701,9154535.0
1502.8201,12317867.0
1503.0701,12633556.0
1503.3201,12689096.0
1503.5701,12490166.0
1503.8201,11931283.0
1504.0701,9337132.0
1504.3201,12415280.0
1504.5701,12169609.0
1504.8201,10257945.0
1505.0701,11545927.0
1505.3201,12472307.0
1505.5701,12760412.0
1505.8201,12672638.0
1506.0701,12686582.0
1506.3201,12447978.0
1506.5701,12760358.0
1506.8201,12711703.0
1507.0701,12641193.0
1507.3201,12709602.0
1507.5701,12735615.0
1507.8201,11888329.0
1508.0701,12725021.0
1508.3201,12713543.0
1508.5701,12749377.0
1508.8201,12695820.0
1509.0701,12723485.0
1509.3201,12644812.0
1509.5701,11449626.0
1509.8201,12567074.0
1510.0701,12474241.0
1510.3201,12695884.0
1510.5701,12560723.0
1510.8201,12692849.0
1511.0701,12678909.0
1511.3201,12630934.0
1511.5701,12386696.0
1511.8201,12373202.0
1512.0701,12326688.0
1512.3201,11985156.0
1512.5701,12603625.0
1512.8201,12619202.0
1513.0701,12646767.0
1513.3201,12569285.0
1513.5701,11833149.0
1513.8201,12419172.0
1514.0701,12636810.0
1514.3201,12108349.0
1514.5701,12550731.0
1514.8201,12592400.0
1515.0701,12629344.0
1515.3201,12514106.0
1515.5701,12327596.0
1515.8201,12009973.0
1516.0701,12347765.0
1516.3201,12169241.0
1516.5701,12550411.0
1516.8201,12199231.0
1517.0701,12558195.0
1517.3201,12490496.0
1517.5701,12361585.0
1517.8201,12420859.0
1518.0701,12443779.0
1518.3201,12170703.0
1518.5701,12389046.0
1518.8201,12483186.0
1519.0701,12465378.0
1519.3201,12479165.0
1519.5701,12184147.0
1519.8201,12168009.0
1520.0701,12292717.0
1520.3201,12278522.0
1520.5701,12459185.0
1520.8201,11382697.0
1521.0701,12348300.0
1521.3201,12390196.0
1521.5701,12472656.0
1521.8201,11797742.0
1522.0701,11704678.0
1522.3201,12449171.0
1522.5701,12100870.0
1522.8201,12364768.0
1523.0701,11921256.0
1523.3201,12307930.0
1523.5701,12349804.0
1523.8201,12385955.0
1524.0701,12151195.0
1524.3201,11972635.0
1524.5701,11839585.0
1524.8201,12430748.0
1525.0701,12288388.0
1525.3201,12310265.0
1525.5701,12390861.0
1525.8201,12287492.0
1526.0701,12279821.0
1526.3201,11814347.0
1526.5701,12319937.0
1526.8201,12312720.0
1527.0701,12270560.0
1527.3201,12353219.0
1527.5701,12332381.0
1527.8201,12289048.0
1528.0701,12170124.0
1528.3201,12232193.0
1528.5701,12265844.0
1528.8201,12259833.0
1529.0701,12190659.0
1529.3201,11154152.0
1529.5701,10913216.0
1529.8201,12119264.0
1530.0701,12077421.0
1530.3201,12253013.0
1530.5701,12170252.0
1530.8201,12180577.0
1531.0701,12253635.0
1531.3201,12244188.0
1531.5701,11760242.0
1531.8201,12123335.0
1532.0701,12232679.0
1532.3201,12200292.0
1532.5701,12212455.0
1532.8201,12163407.0
1533.0701,12122206.0
1533.3201,12187512.0
1533.5701,11222448.0
1533.8201,12172394.0
1534.0701,12131798.0
1534.3201,11582263.0
1534.5701,12163322.0
1534.8201,11901947.0
1535.0701,12018975.0
1535.3201,12131729.0
1535.5701,12188353.0
1535.8201,12113127.0
1536.0701,11956946.0
1536.3201,12133409.0
1536.5701,12186545.0
1536.8201,12166759.0
1537.0701,12124907.0
1537.3201,12165292.0
1537.5701,11046378.0
1537.8201,11919720.0
1538.0701,12013905.0
1538.3201,12079261.0
1538.5701,11829143.0
1538.8201,12065555.0
1539.0701,12067011.0
1539.3201,12037600.0
1539.5701,10780727.0
1539.8201,11916125.0
1540.0701,11724080.0
1540.3201,11602044.0
1540.5701,12047468.0
1540.8201,12024691.0
1541.0701,12027884.0
1541.3201,12028544.0
1541.5701,11937882.0
1541.8201,11950460.0
1542.0701,11735336.0
1542.3201,11386992.0
1542.5701,12000070.0
1542.8201,11935847.0
1543.0701,11994972.0
1543.3201,11900595.0
1543.5701,11925903.0
1543.8201,11961933.0
1544.0701,11980648.0
1544.3201,11906295.0
1544.5701,11930101.0
1544.8201,11961776.0
1545.0701,11789768.0
1545.3201,11917744.0
1545.5701,11959197.0
1545.8201,11914103.0
1546.0701,11935699.0
1546.3201,11880904.0
1546.5701,11777511.0
1546.8201,11942251.0
1547.0701,11600415.0
1547.3201,11865670.0
1547.5701,11650325.0
1547.8201,11429019.0
1548.0701,11776760.0
1548.3201,11898466.0
1548.5701,11748163.0
1548.8201,11779580.0
1549.0701,11810824.0
1549.3201,11653340.0
1549.5701,11597291.0
1549.8201,11705565.0
1550.0701,11356770.0
1550.3201,11830276.0
1550.5701,11817017.0
1550.8201,11830629.0
1551.0701,11726374.0
1551.3201,11731979.0
1551.5701,11859324.0
1551.8201,11655321.0
1552.0701,11751226.0
1552.3201,11674098.0
1552.5701,11835919.0
1552.8201,11769795.0
1553.0701,11256284.0
1553.3201,11270588.0
1553.5701,11745198.0
1553.8201,11456767.0
1554.0701,11621966.0
1554.3201,11190056.0
1554.5701,11664626.0
1554.8201,11717659.0
1555.0701,11528396.0
1555.3201,11605612.0
1555.5701,11236519.0
1555.8201,10942968.0
1556.0701,11499613.0
1556.3201,11613083.0
1556.5701,11583880.0
1556.8201,11635894.0
1557.0701,11564981.0
1557.3201,11645268.0
1557.5701,11664489.0
1557.8201,11675122.0
1558.0701,11683740.0
1558.3201,11660966.0
1558.5701,11308939.0
1558.8201,11226713.0
1559.0701,11061285.0
1559.3201,11355548.0
1559.5701,11639658.0
1559.8201,11532911.0
1560.0701,11719273.0
1560.3201,11580836.0
1560.5701,11602082.0
1560.8201,11672540.0
1561.0701,11614466.0
1561.3201,11639628.0
1561.5701,11612609.0
1561.8201,11535241.0
1562.0701,10530430.0
1562.3201,11570660.0
1562.5701,11674181.0
1562.8201,11629447.0
1563.0701,11057331.0
1563.3201,11020541.0
1563.5701,11608505.0
1563.8201,11478122.0
1564.0701,11520194.0
1564.3201,11590232.0
1564.5701,11320564.0
1564.8201,11234821.0
1565.0701,11615691.0
1565.3201,11250770.0
1565.5701,11432239.0
1565.8201,11503580.0
1566.0701,11230473.0
1566.3201,11002140.0
1566.5701,11224448.0
1566.8201,11574771.0
1567.0701,11317112.0
1567.3201,10949748.0
1567.5701,11368507.0
1567.8201,11191296.0
1568.0701,11284442.0
1568.3201,11269587.0
1568.5701,10882052.0
1568.8201,11386935.0
1569.0701,11281477.0
1569.3201,10235643.0
1569.5701,11298346.0
1569.8201,11320398.0
1570.0701,11309631.0
1570.3201,11265438.0
1570.5701,11334202.0
1570.8201,11307248.0
1571.0701,11340269.0
1571.3201,11354788.0
1571.5701,11309869.0
1571.8201,11397849.0
1572.0701,11402273.0
1572.3201,10534476.0
1572.5701,11356702.0
1572.8201,11282960.0
1573.0701,11275699.0
1573.3201,11391928.0
1573.5701,11384759.0
1573.8201,11335450.0
1574.0701,9266640.0
1574.3201,11055700.0
1574.5701,11114688.0
1574.8201,9141007.0
1575.0701,10803688.0
1575.3201,11302689.0
1575.5701,11371775.0
1575.8201,11353907.0
1576.0701,11193491.0
